key,0,1,2,3,4,5
1518,寻求者之大老之剑,寄宿魔力的大老之剑像失去主人的使魔一样，四处游荡。打倒大老兵装！,,拉敖劳一行,,
1519,巨人掌想开花,为获得开花所需的养分，巨人掌伏击了荒野的商队。打倒危险的稀有巨人掌！,,,,
1520,沙漠流沙,恩戈齐是引起流沙的主要原因，现在它们成群出现。打倒流动恩戈齐！,,,,
1521,托尔巴龟最棒,成群的托尔巴龟为了确保产卵场所，想要推倒鼻之塔。打倒产卵托尔巴龟！,,,,
1522,沙鳞女王——巴雅瓦科,为了寻找新的捕食场所，女王带着一族来到了此地。打倒沙鳞女王——巴雅瓦科！,,,,
1523,鬣蜥之夜,感到干渴的鬣蜥想要用猎物的鲜血滋润自身。打倒干旱鬣蜥！,,,,
1524,长腿坏蛋,最近经常发生长腿的怪鸟将人踢落谷底的事件。打倒长腿恐鹤！,,,,
1525,异族盟友——科尔伽迪与蒙巴,不同种族的魔物竟联起手来进行狩猎，这对附近的生物造成了极大威胁。打倒科尔伽迪与蒙巴！,,,,
1526,爆破！,爆岩怪引起的爆炸震坏了周围的地层。打倒炸弹爆岩怪！,,,,
1527,与剑共舞,拿巴示艾兰的魔法师曾经创造的使魔失去了主人四处徘徊。打倒舞动兵装！,,,,
1528,ミャルナの狩猟：トヒル猛追撃,傷ついたトヒルが<hex:02100103>怒りで獰猛さを増しつつ、森を移動している<hex:02100103>貪食の古代獣、トヒルを猛追撃して倒せ,,ミャルナ隊の数,,
1529,缅楠的狩猎之猛追托希尔,受伤的托希尔在森林中狂奔，同时因愤怒变得更加凶猛。追上并打倒贪食的古代兽——托希尔！,,缅楠队员人数,,
1530,缅楠的狩猎之讨伐托希尔,被逼上绝路的托希尔决定在自己的地盘迎击缅楠等人。协助缅楠，打倒反击的古代兽——托希尔！,,缅楠队员人数,,
1531,小顽童代恩兄弟之目标是阿马罗！,水妖族的小顽童代恩兄弟让周围的魔物对阿马罗发动了袭击。保护好阿马罗，打倒古老飘龙！,,稳重的阿马罗,,
1532,小顽童代恩兄弟之目标是恩莫！,水妖族的小顽童代恩兄弟正要对恩莫族的药草箱恶作剧。打倒代恩兄弟制作出来的幻影！,,装药草的箱子,,
1533,小顽童代恩兄弟之幻惑花楸树！,水妖族的小顽童代恩兄弟召集了周围的魔物，发动了袭击。保护好乌儿·雅恩，打倒梦幻花楸树！,,季春仙子 乌儿·雅恩,,
1534,,,,,,
1535,,,,,,
1536,,,,,,
1537,糕上切糕！,大天山的灵泉再次令降神糕获得了短暂的生命。小心捣年糕牛头，分切降神糕！,,,,
1538,无名众人广场：第一次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1539,无名众人广场：第一次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1540,无名众人广场：第二次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1541,无名众人广场：第二次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1542,无名众人广场：第三次整备计划动工,从物资存放处领取资材，在一次工作区加工燃料，将其投入篝火。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1543,无名众人广场：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设备和设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1544,无名众人广场：第一次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1545,无名众人广场：第一次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1546,无名众人广场：第二次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1547,无名众人广场：第二次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1548,无名众人广场：第三次整备计划动工,从物资存放处领取资材，在一次工作区加工燃料，将其投入篝火。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1549,无名众人广场：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设备和设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1550,十字镐大街：第一次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1551,十字镐大街：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1552,十字镐大街：第三次整备计划动工,瓦砾清除作业完成后，道路上残留着细碎的瓦砾碎片，将其清扫干净。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1553,十字镐大街：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，对破损处进行铺装。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1554,十字镐大街：第四次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1555,十字镐大街：第四次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1556,圣罗埃勒广场：第一次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1557,圣罗埃勒广场：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1558,圣罗埃勒广场：第三次整备计划动工,瓦砾清除作业完成后，道路上残留着细碎的瓦砾碎片，将其清扫干净。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1559,圣罗埃勒广场：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，对破损处进行铺装。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1560,圣罗埃勒广场：第四次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1561,新巢居住区：第一次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1562,新巢居住区：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1563,新巢居住区：第三次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1564,新巢居住区：第四次整备计划动工,瓦砾清除作业完成后，道路上残留着细碎的瓦砾碎片，将其清扫干净。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1565,新巢居住区：第四次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，对破损处进行铺装。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1566,新巢居住区：第五次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1567,新巢居住区：第五次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1568,新巢居住区：第六次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1569,新巢居住区：第六次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1570,新巢居住区：第七次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1571,新巢居住区：第七次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进住房的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1572,十字镐大街：第一次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1573,十字镐大街：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1574,十字镐大街：第三次整备计划动工,瓦砾清除作业完成后，道路上残留着细碎的瓦砾碎片，将其清扫干净。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1575,十字镐大街：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，对破损处进行铺装。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1576,十字镐大街：第四次整备计划动工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1577,十字镐大街：第四次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1578,圣罗埃勒广场：第一次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1579,圣罗埃勒广场：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1580,圣罗埃勒广场：第三次整备计划动工,瓦砾清除作业完成后，道路上残留着细碎的瓦砾碎片，将其清扫干净。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1581,圣罗埃勒广场：第三次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，对破损处进行铺装。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1582,圣罗埃勒广场：第四次整备计划完工,从物资存放处领取资材，在一次工作区进行加工，推进设施的建造。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1583,新巢居住区：第一次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1584,新巢居住区：第二次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
1585,新巢居住区：第三次整备计划完工,粉碎无法搬运的大块瓦砾，将瓦砾碎片集中起来，丢弃至堆积处。,正在确认联合重建工程的进度，大地使者、能工巧匠以外的职业将无法获得报酬。,工程贡献度,,
